8699,2008-08-26,AM,27
8700,2008-08-26,PM,4
8701,2008-08-27,AM,7
8702,2008-08-27,PM,26
8703,2008-08-28,AM,23
8704,2008-08-28,PM,9
8705,2008-08-29,AM,19
8706,2008-08-29,PM,26
8707,2008-08-30,AM,32
8708,2008-08-30,PM,7
8709,2008-09-01,AM,33
8710,2008-09-01,PM,11
8711,2008-09-02,AM,19
8712,2008-09-02,PM,15
8713,2008-09-03,AM,1
8714,2008-09-03,PM,8
8715,2008-09-04,AM,5
8716,2008-09-04,PM,32
8717,2008-09-05,AM,14
8718,2008-09-05,PM,18
8719,2008-09-06,AM,28
8720,2008-09-06,PM,2
8721,2008-09-08,AM,31
8722,2008-09-08,PM,1
8723,2008-09-09,AM,12
8724,2008-09-09,PM,22
8725,2008-09-10,AM,19
8726,2008-09-10,PM,12
8727,2008-09-11,AM,6
8728,2008-09-11,PM,29
8729,2008-09-12,AM,5
8730,2008-09-12,PM,13
8731,2008-09-13,AM,22
8732,2008-09-13,PM,14
8733,2008-09-15,AM,32
8734,2008-09-15,PM,25
8735,2008-09-16,AM,28
8736,2008-09-16,PM,30
8737,2008-09-17,AM,25
8738,2008-09-17,PM,4
8739,2008-09-18,AM,6
8740,2008-09-18,PM,16
8741,2008-09-19,AM,5
8742,2008-09-19,PM,29
8743,2008-09-20,AM,31
8744,2008-09-20,PM,31
8745,2008-09-22,AM,7
8746,2008-09-22,PM,21
8747,2008-09-23,AM,20
8748,2008-09-23,PM,2
8749,2008-09-24,AM,25
8750,2008-09-24,PM,6
8751,2008-09-25,AM,17
8752,2008-09-25,PM,13
8753,2008-09-26,AM,24
8754,2008-09-26,PM,34
8755,2008-09-27,AM,5
8756,2008-09-27,PM,28
8757,2008-09-29,AM,21
8758,2008-09-29,PM,14
8759,2008-09-30,AM,7
8760,2008-09-30,PM,34
8761,2008-10-02,AM,7
8762,2008-10-02,PM,27
8763,2008-10-03,AM,5
8764,2008-10-03,PM,7
8765,2008-10-04,AM,12
8766,2008-10-04,PM,31
8767,2008-10-06,AM,29
8768,2008-10-06,PM,13
8769,2008-10-07,AM,29
8770,2008-10-07,PM,15
8771,2008-10-08,AM,9
8772,2008-10-08,PM,24
8773,2008-10-09,AM,4
8774,2008-10-09,PM,23
8775,2008-10-10,AM,31
8776,2008-10-10,PM,12
8777,2008-10-11,AM,13
8778,2008-10-11,PM,11
8779,2008-10-13,AM,22
8780,2008-10-13,PM,25
8781,2008-10-14,AM,13
8782,2008-10-14,PM,30
8783,2008-10-15,AM,34
8784,2008-10-15,PM,4
8785,2008-10-16,AM,2
8786,2008-10-16,PM,28
8787,2008-10-17,AM,8
8788,2008-10-17,PM,17
8789,2008-10-18,AM,6
8790,2008-10-18,PM,35
8791,2008-10-20,AM,19
8792,2008-10-20,PM,13
8793,2008-10-21,AM,22
8794,2008-10-21,PM,22
8795,2008-10-22,AM,8
8796,2008-10-22,PM,2
8797,2008-10-23,AM,26
8798,2008-10-23,PM,27
8799,2008-10-24,AM,32
8800,2008-10-24,PM,8
8801,2008-10-25,AM,9
8802,2008-10-25,PM,3
8803,2008-10-27,AM,21
8804,2008-10-27,PM,30
8805,2008-10-29,AM,30
8806,2008-10-29,PM,14
8807,2008-10-30,AM,32
8808,2008-10-30,PM,21
8809,2008-10-31,AM,11
8810,2008-10-31,PM,36
8811,2008-11-01,AM,28
8812,2008-11-01,PM,19
8813,2008-11-03,AM,13
8814,2008-11-03,PM,30
8815,2008-11-04,AM,23
8816,2008-11-04,PM,35
8817,2008-11-05,AM,6
8818,2008-11-05,PM,3
8819,2008-11-06,AM,14
8820,2008-11-06,PM,11
8821,2008-11-07,AM,3
8822,2008-11-07,PM,18
8823,2008-11-08,AM,29
8824,2008-11-08,PM,30
8825,2008-11-10,AM,30
8826,2008-11-10,PM,12
8827,2008-11-11,AM,33
8828,2008-11-11,PM,33
8829,2008-11-12,AM,24
8830,2008-11-12,PM,17
8831,2008-11-13,AM,22
8832,2008-11-13,PM,27
8833,2008-11-14,AM,28
8834,2008-11-14,PM,7
8835,2008-11-15,AM,13
8836,2008-11-15,PM,11
8837,2008-11-17,AM,16
8838,2008-11-17,PM,31
8839,2008-11-18,AM,3
8840,2008-11-18,PM,25
8841,2008-11-19,AM,22
8842,2008-11-19,PM,36
8843,2008-11-20,AM,11
8844,2008-11-20,PM,12
8845,2008-11-21,AM,28
8846,2008-11-21,PM,8
8847,2008-11-22,AM,9
8848,2008-11-22,PM,31
8849,2008-11-24,AM,8
8850,2008-11-24,PM,4
8851,2008-11-25,AM,20
8852,2008-11-25,PM,8
8853,2008-11-26,AM,29
8854,2008-11-26,PM,32
8855,2008-11-27,AM,18
8856,2008-11-27,PM,17
8857,2008-11-28,AM,21
8858,2008-11-28,PM,35
8859,2008-11-29,AM,16
8860,2008-11-29,PM,27
8861,2008-12-01,AM,26
8862,2008-12-01,PM,36
8863,2008-12-02,AM,21
8864,2008-12-02,PM,3
8865,2008-12-03,AM,22
8866,2008-12-03,PM,17
8867,2008-12-04,AM,33
8868,2008-12-04,PM,10
8869,2008-12-05,AM,16
8870,2008-12-05,PM,9
8871,2008-12-06,AM,28
8872,2008-12-06,PM,35
8873,2008-12-08,AM,20
8874,2008-12-08,PM,20
8875,2008-12-09,AM,20
8876,2008-12-09,PM,21
8877,2008-12-10,AM,28
8878,2008-12-10,PM,13
8879,2008-12-11,AM,24
8880,2008-12-11,PM,35
8881,2008-12-12,AM,1
8882,2008-12-12,PM,32
8883,2008-12-13,AM,18
8884,2008-12-13,PM,9
8885,2008-12-15,AM,19
8886,2008-12-15,PM,10
8887,2008-12-16,AM,5
8888,2008-12-16,PM,29
8889,2008-12-17,AM,34
8890,2008-12-17,PM,18
8891,2008-12-18,AM,3
8892,2008-12-18,PM,30
8893,2008-12-19,AM,14
8894,2008-12-19,PM,34
8895,2008-12-20,AM,15
8896,2008-12-20,PM,3
8897,2008-12-22,AM,7
8898,2008-12-22,PM,22
8899,2008-12-23,AM,1
8900,2008-12-23,PM,17
8901,2008-12-24,AM,26
8902,2008-12-24,PM,15
8903,2008-12-26,AM,27
8904,2008-12-26,PM,33
8905,2008-12-27,AM,3
8906,2008-12-27,PM,33
8907,2008-12-29,AM,16
8908,2008-12-29,PM,15
8909,2008-12-30,AM,20
8910,2008-12-30,PM,10
8911,2008-12-31,AM,33
8912,2008-12-31,PM,30
8913,2009-01-01,AM,17
8914,2009-01-01,PM,6
8915,2009-01-02,AM,34
8916,2009-01-02,PM,3
8917,2009-01-03,AM,14
8918,2009-01-03,PM,3
8919,2009-01-05,AM,14
8920,2009-01-05,PM,8
8921,2009-01-06,AM,9
8922,2009-01-06,PM,12
8923,2009-01-07,AM,7
8924,2009-01-07,PM,16
8925,2009-01-08,AM,24
8926,2009-01-08,PM,2
8927,2009-01-09,AM,23
8928,2009-01-09,PM,16
8929,2009-01-10,AM,9
8930,2009-01-10,PM,22
8931,2009-01-12,AM,13
8932,2009-01-12,PM,35
8933,2009-01-13,AM,35
8934,2009-01-13,PM,11
8935,2009-01-14,AM,19
8936,2009-01-14,PM,14
8937,2009-01-15,AM,34
8938,2009-01-15,PM,28
8939,2009-01-16,AM,14
8940,2009-01-16,PM,24
8941,2009-01-17,AM,35
8942,2009-01-17,PM,27
8943,2009-01-19,AM,27
8944,2009-01-19,PM,8
8945,2009-01-20,AM,16
8947,2009-01-21,AM,10
8948,2009-01-21,PM,33
8949,2009-01-22,AM,36
8950,2009-01-22,PM,31
8951,2009-01-23,AM,28
8952,2009-01-23,PM,23
8953,2009-01-24,AM,3
8954,2009-01-24,PM,30
8955,2009-01-26,AM,22
8956,2009-01-26,PM,21
8957,2009-01-27,AM,20
8958,2009-01-27,PM,29
8959,2009-01-28,AM,8
8960,2009-01-28,PM,15
8961,2009-01-29,AM,24
8962,2009-01-29,PM,22
8963,2009-01-30,AM,27
8964,2009-01-30,PM,22
8965,2009-01-31,AM,33
8966,2009-01-31,PM,22
8967,2009-02-02,AM,30
8968,2009-02-02,PM,16
8969,2009-02-03,AM,27
8970,2009-02-03,PM,13
8971,2009-01-04,AM,36
8972,2009-02-04,PM,1
8973,2009-02-05,AM,6
8974,2009-02-05,PM,2
8975,2009-02-06,AM,19
8976,2009-02-06,PM,5
8977,2009-02-07,AM,15
8978,2009-02-07,PM,11
8979,2009-02-09,AM,1
8980,2009-02-09,PM,19
8981,2009-02-10,AM,25
8982,2009-02-10,PM,13
8983,2009-02-11,AM,2
8984,2009-02-11,PM,6
8985,2009-02-12,AM,27
8986,2009-02-12,PM,26
8987,2009-02-13,AM,6
8988,2009-02-13,PM,4
8989,2009-02-14,AM,7
8990,2009-02-14,PM,20
8991,2009-02-16,AM,7
8992,2009-02-16,PM,36
8993,2009-02-17,AM,19
8994,2009-02-17,PM,21
8995,2009-02-18,AM,15
8996,2009-02-18,PM,34
8997,2009-02-19,AM,6
8998,2009-02-19,PM,25
8999,2009-02-20,AM,1
9000,2009-02-20,PM,6
9001,2009-02-21,AM,3
9002,2009-02-21,PM,26
9003,2009-02-23,AM,28
9004,2009-02-23,PM,36
9005,2009-02-24,AM,34
9006,2009-02-24,PM,6
9007,2009-02-25,AM,15
9008,2009-02-25,PM,26
9009,2009-02-26,AM,23
9010,2009-02-26,PM,31
9011,2009-02-27,AM,9
9012,2009-02-27,PM,8
9013,2009-02-28,AM,8
9014,2009-02-28,PM,24
9015,2009-03-02,AM,27
9016,2009-03-02,PM,4
9017,2009-03-03,AM,6
9018,2009-03-03,PM,36
9019,2009-03-04,AM,17
9020,2009-03-04,PM,29
9021,2009-03-05,AM,30
9022,2009-03-05,PM,21
9023,2009-03-06,AM,5
9024,2009-03-06,PM,29
9025,2009-03-07,AM,2
9026,2009-03-07,PM,26
9027,2009-03-09,AM,29
9028,2009-03-09,PM,27
9029,2009-03-10,AM,10
9030,2009-03-10,PM,7
9031,2009-03-11,AM,15
9032,2009-03-11,PM,23
9033,2009-03-12,AM,28
9034,2009-03-12,PM,12
9035,2009-03-13,AM,19
9036,2009-03-13,PM,14
9037,2009-03-14,AM,1
9038,2009-03-14,PM,18
9039,2009-03-16,AM,33
9040,2009-03-16,PM,1
9041,2009-03-17,AM,35
9042,2009-03-17,PM,3
9043,2009-03-18,AM,2
9044,2009-03-18,PM,34
9045,2009-03-19,AM,3
9046,2009-03-19,PM,7
9047,2009-03-20,AM,36
9048,2009-03-20,PM,17
9049,2009-03-21,AM,20
9050,2009-03-21,PM,19
9051,2009-03-23,AM,6
9052,2009-03-23,PM,5
9053,2009-03-24,AM,17
9054,2009-03-24,PM,29
9055,2009-03-25,AM,20
9056,2009-03-25,PM,22
9057,2009-03-26,AM,19
9058,2009-03-26,PM,22
9059,2009-03-27,AM,6
9060,2009-03-27,PM,12
9061,2009-03-28,AM,24
9062,2009-03-28,PM,32
9063,2009-03-31,AM,29
9064,2009-03-31,PM,28
9065,2009-04-01,AM,28
9066,2009-04-01,PM,1
9067,2009-04-02,AM,4
9068,2009-04-02,PM,1
9069,2009-04-03,AM,11
9070,2009-04-03,PM,27
9071,2009-04-04,AM,10
9072,2009-04-04,PM,8
9073,2009-04-06,AM,28
9074,2009-04-06,PM,16
9075,2009-04-07,AM,36
9076,2009-04-07,PM,4
9077,2009-04-08,AM,35
9078,2009-04-08,PM,26
9079,2009-04-09,AM,3
9080,2009-04-09,PM,9
9081,2009-04-11,AM,1
9082,2009-04-11,PM,15
9083,2009-04-13,AM,12
9084,2009-04-13,PM,4
9085,2009-04-14,AM,35
9086,2009-04-14,PM,31
9087,2009-04-15,AM,30
9088,2009-04-15,PM,7
9089,2009-04-16,AM,1
9090,2009-04-16,PM,29
9091,2009-04-17,AM,36
9092,2009-04-17,PM,5
9093,2009-04-18,AM,34
9094,2009-04-18,PM,6
9095,2009-04-20,AM,20
9096,2009-04-20,PM,10
9097,2009-04-21,AM,5
9098,2009-04-21,PM,7
9099,2009-04-22,AM,31
9100,2009-04-22,PM,15
9101,2009-04-23,AM,32
9102,2009-04-23,PM,17
9103,2009-04-24,AM,17
9104,2009-04-24,PM,4
9105,2009-04-25,AM,26
9106,2009-04-25,PM,21
9107,2009-04-27,AM,12
9108,2009-04-27,PM,24
9109,2009-04-28,AM,29
9110,2009-04-28,PM,31
9111,2009-04-29,AM,20
9112,2009-04-29,PM,11
9113,2009-04-30,AM,21
9114,2009-04-30,PM,19
9115,2009-05-01,AM,29
9116,2009-05-01,PM,20
9117,2009-05-02,AM,28
9118,2009-05-02,PM,14
9119,2009-05-04,AM,27
9120,2009-05-04,PM,2
9121,2009-05-05,AM,28
9122,2009-05-05,PM,2
9123,2009-05-06,AM,29
9124,2009-05-06,PM,36
9125,2009-05-07,AM,13
9126,2009-05-07,PM,3
9127,2009-05-08,AM,32
9128,2009-05-08,PM,1
9129,2009-05-09,AM,23
9130,2009-05-09,PM,31
9131,2009-05-11,AM,23
9132,2009-05-11,PM,29
9133,2009-05-12,AM,5
9134,2009-05-12,PM,29
9135,2009-05-13,AM,15
9136,2009-05-13,PM,8
9137,2009-05-14,AM,21
9138,2009-05-14,PM,30
9139,2009-05-15,AM,9
9140,2009-05-15,PM,31
9141,2009-05-16,AM,31
9142,2009-05-16,PM,23
9143,2009-05-18,AM,32
9144,2009-05-18,PM,2
9145,2009-05-19,AM,2
9146,2009-05-19,PM,4
9147,2009-05-20,AM,32
9148,2009-05-20,PM,26
9149,2009-05-21,AM,9
9150,2009-05-21,PM,5
9151,2009-05-22,AM,31
9152,2009-05-22,PM,31
9153,2009-05-23,AM,2
9154,2009-05-23,PM,31
9155,2009-05-25,AM,18
9156,2009-05-25,PM,36
9157,2009-05-26,AM,30
9158,2009-05-26,PM,7
9159,2009-05-27,AM,6
9160,2009-05-27,PM,4
9161,2009-05-28,AM,5
9162,2009-05-28,PM,31
9163,2009-05-29,AM,34
9164,2009-05-29,PM,16
9165,2009-05-30,AM,2
9166,2009-05-30,PM,33
9168,2009-06-01,PM,32
9169,2009-06-02,AM,21
9170,2009-06-02,PM,9
9171,2009-06-03,AM,1
9172,2009-06-03,PM,13
9173,2009-06-04,AM,26
9174,2009-06-04,PM,29
9175,2009-06-05,AM,16
9176,2009-06-05,PM,7
9177,2009-06-06,AM,15
9178,2009-06-06,PM,16
9179,2009-06-08,AM,8
9180,2009-06-08,PM,33
9181,2009-06-09,AM,23
9182,2009-06-09,PM,1
9183,2009-06-10,AM,4
9186,2009-06-12,PM,2
9187,2009-06-13,AM,20
9188,2009-06-13,PM,25
9189,2009-06-15,AM,31
9190,2009-06-15,PM,13
9191,2009-06-16,AM,28
9192,2009-06-16,PM,16
9193,2009-06-17,AM,2
9194,2009-06-17,PM,7
9195,2009-06-18,AM,33
9197,2009-06-19,AM,4
9198,2009-06-19,PM,15
9199,2009-06-20,AM,22
9200,2009-06-20,PM,18
9201,2009-06-22,AM,24
9202,2009-06-22,PM,4
9203,2009-06-23,AM,17
9204,2009-06-23,PM,8
9205,2009-06-24,AM,21
9206,2009-06-24,PM,12
9207,2009-06-25,AM,19
9208,2009-06-25,PM,14
9209,2009-06-26,AM,24
9210,2009-06-26,PM,18
9211,2009-06-27,AM,20
9212,2009-06-27,PM,31
9213,2009-06-29,AM,8
9215,2009-06-30,AM,2
9216,2009-06-30,PM,32
9217,2009-07-01,AM,7
9218,2009-07-01,PM,16
9219,2009-07-02,AM,18
9220,2009-07-02,PM,17
9221,2009-07-03,AM,30
9222,2009-07-03,PM,30
9223,2009-07-04,AM,23
9224,2009-07-04,PM,28
9225,2009-07-06,AM,27
9226,2009-07-06,PM,18
9227,2009-07-07,AM,27
9228,2009-07-07,PM,26
9229,2009-07-08,AM,29
9230,2009-07-08,PM,30
9231,2009-07-09,AM,15
9232,2009-07-09,PM,29
9234,2009-07-10,PM,21
9235,2009-07-11,AM,32
9236,2009-07-11,PM,7
9237,2009-07-13,AM,1
9238,2009-07-13,PM,23
9239,2009-07-14,AM,3
9240,2009-07-14,PM,26
9241,2009-07-15,AM,26
9242,2009-07-15,PM,5
9243,2009-07-16,AM,6
9244,2009-07-16,PM,32
9245,2009-07-17,AM,34
9246,2009-07-17,PM,7
9247,2009-07-18,AM,32
9248,2009-07-18,PM,20
9249,2009-07-20,AM,32
9250,2009-07-20,PM,23
9251,2009-07-21,AM,17
9252,2009-07-21,PM,16
9253,2009-07-22,AM,14
9254,2009-07-22,PM,22
9255,2009-07-23,AM,22
9256,2009-07-23,PM,32
9257,2009-07-24,AM,13
9258,2009-07-24,PM,16
9259,2009-07-25,AM,12
9260,2009-07-25,PM,14
9261,2009-07-27,AM,27
9262,2009-07-27,PM,14
9263,2009-07-28,AM,12
9264,2009-07-28,PM,18
9265,2009-07-29,AM,2
9266,2009-07-29,PM,18
9267,2009-07-30,AM,34
9268,2009-07-30,PM,23
9270,2009-07-31,PM,9
9271,2009-08-01,AM,31
9272,2009-08-01,PM,29
9273,2009-08-03,AM,34
9274,2009-08-03,PM,22
9275,2009-08-04,AM,31
9276,2009-08-04,PM,18
9277,2009-08-05,AM,13
9278,2009-08-05,PM,15
9279,2009-08-06,AM,26
9280,2009-08-06,PM,6
9281,2009-08-07,AM,29
9282,2009-08-07,PM,31
9283,2009-08-08,AM,16
9284,2009-08-08,PM,7
9285,2009-08-10,AM,1
9286,2009-08-10,PM,33
9287,2009-08-11,AM,13
9288,2009-08-11,PM,27
9289,2009-08-12,AM,32
9290,2009-08-12,PM,24
9291,2009-08-13,AM,14
9292,2009-08-13,PM,3
9294,2009-08-14,PM,23
9295,2009-08-15,AM,30
9296,2009-08-15,PM,3
9297,2009-08-17,AM,34
9298,2009-08-17,PM,12
9299,2009-08-18,AM,4
9300,2009-08-18,PM,21
9301,2009-08-19,AM,5
9302,2009-08-19,PM,21
9303,2009-08-20,AM,31
9304,2009-08-20,PM,23
9305,2009-08-21,AM,36
9307,2009-08-22,AM,26
9308,2009-08-22,PM,4
9309,2009-08-24,AM,21
9310,2009-08-24,PM,16
9311,2009-08-25,AM,23
9312,2009-08-25,PM,24
9313,2009-08-26,AM,5
9314,2009-08-26,PM,33
9315,2009-08-27,AM,33
9316,2009-08-27,PM,24
9317,2009-08-28,AM,29
9318,2009-08-28,PM,6
9319,2009-08-29,AM,10
9320,2009-08-29,PM,28
9321,2009-08-31,AM,1
9322,2009-08-31,PM,5
9323,2009-09-01,AM,19
9324,2009-09-02,AM,20
9326,2009-09-02,PM,19
9327,2009-09-03,AM,13
9328,2009-09-03,PM,13
9329,2009-09-04,AM,35
9330,2009-09-04,PM,20
9331,2009-09-05,AM,6
9332,2009-09-05,PM,15
9333,2009-09-07,AM,12
9334,2009-09-07,PM,2
9335,2009-09-08,AM,34
9337,2009-09-09,AM,34
9338,2009-09-09,PM,30
9339,2009-09-10,AM,35
9343,2009-09-12,AM,30
9344,2009-09-12,PM,13
9345,2009-09-14,AM,25
9346,2009-09-14,PM,24
9347,2009-09-15,AM,24
9348,2009-09-15,PM,9
9349,2009-09-16,AM,19
9350,2009-09-16,PM,3
9352,2009-09-17,PM,36
9353,2009-09-18,AM,15
9355,2009-09-19,AM,36
9356,2009-09-19,PM,12
9357,2009-09-22,AM,29
9358,2009-09-22,PM,14
9359,2009-09-23,AM,15
9360,2009-09-23,PM,24
9361,2009-09-24,AM,12
9362,2009-09-24,PM,34
9363,2009-09-25,AM,29
9365,2009-09-26,AM,1
9366,2009-09-26,PM,34
9367,2009-09-28,AM,36
9368,2009-09-28,PM,24
9369,2009-09-29,AM,12
9370,2009-09-29,PM,26
9371,2009-09-30,AM,34
9372,2009-09-30,PM,8
9373,2009-10-01,AM,31
9374,2009-10-01,PM,4
9375,2009-10-02,AM,9
9376,2009-10-02,PM,14
9377,2009-10-03,AM,19
9378,2009-10-03,PM,21
9379,2009-10-05,AM,29
9380,2009-10-05,PM,14
9381,2009-10-06,AM,32
9382,2009-10-06,PM,2
9383,2009-10-07,AM,18
9384,2009-10-07,PM,4
9385,2009-10-08,AM,13
9387,2009-10-09,AM,29
9388,2009-10-09,PM,31
9389,2009-10-10,AM,12
9390,2009-10-10,PM,10
9391,2009-10-12,AM,34
9392,2009-10-12,PM,17
9393,2009-10-13,AM,8
9394,2009-10-13,PM,24
9395,2009-10-14,AM,36
9396,2009-10-14,PM,33
9397,2009-10-15,AM,9
9398,2009-10-15,PM,9
9399,2009-10-16,AM,35
9400,2009-10-16,PM,22
9401,2009-10-19,AM,28
9402,2009-10-19,PM,21
9403,2009-10-20,AM,21
9404,2009-10-20,PM,11
9405,2009-10-21,AM,34
9406,2009-10-21,PM,19
9407,2009-10-22,AM,31
9408,2009-10-22,PM,6
9409,2009-10-23,AM,25
9410,2009-10-23,PM,2
9411,2009-10-24,AM,15
9412,2009-10-24,PM,2
9413,2009-10-26,AM,24
9414,2009-10-26,PM,20
9415,2009-10-27,AM,4
9416,2009-10-27,PM,12
9417,2009-10-28,AM,26
9418,2009-10-28,PM,6
9419,2009-10-29,AM,6
9420,2009-10-29,PM,6
9421,2009-10-30,AM,14
9422,2009-10-30,PM,25
9423,2009-10-31,AM,33
9424,2009-10-31,PM,28
9425,2009-11-02,AM,16
9426,2009-11-02,PM,21
9427,2009-11-03,AM,11
9428,2009-11-03,PM,15
9429,2009-11-04,AM,1
9430,2009-11-04,PM,29
9431,2009-11-05,AM,6
9432,2009-11-05,PM,25
9433,2009-11-06,AM,14
9434,2009-11-06,PM,28
9435,2009-11-07,AM,4
9436,2009-11-07,PM,9
9437,2009-11-09,AM,29
9438,2009-11-09,PM,28
9439,2009-11-10,AM,1
9440,2009-11-10,PM,28
9441,2009-11-11,AM,23
9442,2009-11-11,PM,15
9443,2009-11-12,AM,21
9444,2009-11-12,PM,20
9445,2009-11-13,AM,8
9446,2009-11-13,PM,29
9447,2009-11-14,AM,3
9448,2009-11-14,PM,7
9449,2009-11-16,AM,34
9450,2009-11-16,PM,20
9451,2009-11-17,AM,16
9452,2009-11-17,PM,4
9453,2009-11-18,AM,9
9454,2009-11-18,PM,36
9455,2009-11-19,AM,28
9456,2009-11-19,PM,22
9457,2009-11-20,AM,3
9459,2009-11-21,AM,11
9460,2009-11-21,PM,30
9461,2009-11-23,AM,28
9462,2009-11-23,PM,34
9463,2009-11-24,PM,18
9465,2009-11-25,AM,8
9466,2009-11-25,PM,33
9467,2009-11-26,AM,27
9468,2009-11-26,PM,9
9469,2009-11-27,AM,10
9470,2009-11-27,PM,9
9471,2009-11-28,AM,10
9472,2009-11-28,PM,1
9473,2009-11-30,AM,26
9474,2009-11-30,PM,28
9475,2009-12-01,AM,15
9476,2009-12-01,PM,14
9477,2009-12-02,AM,4
9478,2009-12-02,PM,2
9479,2009-12-03,AM,21
9480,2009-12-03,PM,19
9481,2009-12-04,AM,6
9482,2009-12-04,PM,29
9483,2009-12-05,AM,27
9484,2009-12-05,PM,6
9485,2009-12-07,AM,16
9486,2009-12-07,PM,4
9487,2009-12-08,AM,1
9488,2009-12-08,PM,11
9489,2009-12-09,AM,18
9490,2009-12-09,PM,5
9491,2009-12-10,AM,4
9492,2009-12-10,PM,9
9493,2009-12-11,AM,14
9494,2009-12-11,PM,34
9495,2009-12-12,AM,7
9496,2009-12-12,PM,24
9497,2009-12-14,AM,3
9498,2009-12-14,PM,22
9499,2009-12-15,AM,22
9500,2009-12-15,PM,13
9501,2009-12-16,AM,28
9502,2009-12-16,PM,31
9503,2009-12-17,AM,8
9504,2009-12-17,PM,16
9505,2009-12-18,AM,8
9506,2009-12-18,PM,17
9507,2009-12-19,AM,29
9508,2009-12-19,PM,3
9509,2009-12-21,AM,35
9510,2009-12-21,PM,17
9511,2009-12-22,AM,25
9512,2009-12-22,PM,30
9514,2009-12-23,PM,4
9515,2009-12-24,AM,14
9516,2009-12-24,PM,15
9517,2009-12-26,AM,12
9518,2009-12-26,PM,13
9519,2009-12-28,AM,32
9520,2009-12-28,PM,8
9521,2009-12-29,AM,25
9522,2009-12-29,PM,14
9523,2009-12-30,AM,15
9524,2009-12-30,PM,6
9525,2009-12-31,AM,14
9526,2009-12-31,PM,11
9527,2010-01-01,AM,22
9528,2010-01-01,PM,8
9529,2010-01-02,AM,29
9530,2010-01-02,PM,31
9531,2010-01-04,AM,7
9532,2010-01-04,PM,36
9533,2010-01-05,AM,16
9534,2010-01-05,PM,26
9535,2010-01-06,AM,24
9536,2010-01-06,PM,30
9537,2010-01-07,AM,18
9538,2010-01-07,PM,32
9539,2010-01-08,AM,6
9540,2010-01-08,PM,6
9541,2010-01-09,AM,36
9542,2010-01-09,PM,3
9543,2010-01-11,AM,29
9544,2010-01-11,PM,21
9545,2010-01-12,AM,28
9546,2010-01-12,PM,34
9547,2010-01-13,AM,1
9548,2010-01-13,PM,34
9549,2010-01-14,AM,15
9550,2010-01-14,PM,20
9551,2010-01-15,AM,20
9552,2010-01-15,PM,28
9553,2010-01-16,AM,1
9554,2010-01-16,PM,35
9555,2010-01-18,AM,12
9556,2010-01-18,PM,32
9557,2010-01-19,AM,1
9558,2010-01-19,PM,21
9559,2010-01-20,AM,35
9560,2010-01-20,PM,15
9561,2010-01-21,AM,20
9562,2010-01-21,PM,4
9563,2010-01-22,AM,3
9564,2010-01-22,PM,25
9565,2010-01-23,AM,24
9566,2010-01-23,PM,27
9567,2010-01-25,AM,4
9568,2010-01-25,PM,32
9569,2010-01-26,AM,36
9570,2010-01-26,PM,36
9571,2010-01-27,AM,11
9572,2010-01-27,PM,12
9573,2010-01-28,AM,34
9574,2010-01-28,PM,8
9575,2010-01-29,AM,21
9576,2010-01-29,PM,26
9577,2010-01-30,AM,6
9578,2010-01-30,PM,9
9579,2010-02-01,AM,32
9580,2010-02-01,PM,27
9581,2010-02-02,AM,16
9582,2010-02-02,PM,33
9583,2010-02-03,AM,7
9584,2010-02-03,PM,19
9585,2010-02-04,AM,13
9586,2010-02-04,PM,11
9587,2010-02-05,AM,1
9588,2010-02-05,PM,23
9589,2010-02-06,AM,12
9590,2010-02-06,PM,8
9591,2010-02-08,AM,22
9592,2010-02-08,PM,12
9593,2010-02-09,AM,35
9594,2010-02-09,PM,17
9595,2010-02-10,AM,34
9596,2010-02-10,PM,13
9597,2010-02-11,AM,9
9598,2010-02-11,PM,18
9599,2010-02-12,AM,34
9600,2010-02-12,PM,6
9601,2010-02-13,AM,34
9602,2010-02-13,PM,27
9603,2010-02-15,AM,24
9604,2010-02-15,PM,19
9605,2010-02-16,AM,35
9606,2010-02-16,PM,34
9607,2010-02-17,AM,6
9608,2010-02-17,PM,17
9609,2010-02-18,AM,26
9610,2010-02-18,PM,5
9611,2010-02-19,AM,36
9612,2010-02-19,PM,13
9613,2010-02-20,AM,17
9614,2010-02-20,PM,14
9615,2010-02-22,AM,14
9616,2010-02-22,PM,31
9617,2010-02-23,AM,17
9618,2010-02-23,PM,26
9619,2010-02-24,AM,18
9620,2010-02-24,PM,18
9621,2010-02-25,AM,27
9622,2010-02-25,PM,22
9623,2010-02-26,AM,15
9624,2010-02-26,PM,24
9625,2010-02-27,AM,15
9626,2010-02-27,PM,3
9627,2010-03-01,AM,4
9628,2010-03-01,PM,18
9629,2010-03-02,AM,16
9630,2010-03-02,PM,25
9631,2010-03-03,AM,23
9632,2010-03-03,PM,5
9633,2010-03-04,AM,28
9634,2010-03-04,PM,8
9635,2010-03-05,AM,22
9636,2010-03-05,PM,7
9637,2010-03-06,AM,24
9638,2010-03-06,PM,28
9639,2010-03-08,AM,34
9640,2010-03-08,PM,27
9641,2010-03-09,AM,3
9642,2010-03-09,PM,15
9643,2010-03-10,AM,35
9644,2010-03-10,PM,26
9645,2010-03-11,AM,7
9646,2010-03-11,PM,35
9647,2010-03-12,AM,25
9648,2010-03-12,PM,15
9649,2010-03-13,AM,17
9650,2010-03-13,PM,15
9651,2010-03-15,AM,34
9652,2010-03-15,PM,36
9653,2010-03-16,AM,7
